1.mp4|3D animation style, an emu is running.|2.3333333333333335
11340.mp4|In a sci-fi style, a high-tech laboratory with electronic displays showing the process of semi-conservative DNA replication.|3.3333333333333335
11341.mp4|In front of a boy, there are basketball, football, and badminton. The boy chooses a ball that is completely different from the other two and starts practicing serving.|2.0
11342.mp4|In the classroom, there are many students around the teacher, attentively listening to the teacher's explanations.|2.0
11343.mp4|Middle-earth-themed movie trailer. The dragon knights swoop down onto the undead army on the ground, showcasing a brutal and grandiose war scene.|2.0
11344.mp4|Mom gracefully sat in front of the dressing table and gently removed the facial mask from her face.|2.0
11345.mp4|Mom opens the door of her daughter's room. Her daughter is facing the mirror, applying makeup. The camera moves in as Mom walks over to her daughter.|2.0
11346.mp4|On the same slope, there is a sphere, a cube, and a triangular pyramid sliding down simultaneously. The sphere rolls while the cube and triangular pyramid slide. The motion trajectories are naturally smooth, and it needs to be shown which one reaches the bottom of the slope the fastest.|2.0
11347.mp4|Pull the lens, moving from a small potted plant on the windowsill to capture the entire bedroom.|2.3333333333333335
11348.mp4|Stop-motion animation, showing the process of a glass cup falling to the ground and shattering.|1.6666666666666667
11349.mp4|Street scene of late autumn, with the leaves of the Chinese parasol trees falling continuously along the sides of the road, in a short film with an illustration style.|3.0
11350.mp4|Symmetrical composition, several egrets fly over the clear lake surface.|2.3333333333333335
11351.mp4|Taking "Future World" as the theme, the artwork showcases two robotic dogs patiently waiting for the red light at a busy intersection.|2.0
11352.mp4|The athlete approaching the finish line is very excited and is sprinting faster and faster.|2.3333333333333335
11353.mp4|The chef is slicing the lemon into lemon slices.|2.0
11354.mp4|The once clear sky suddenly began to drizzle. People on the street initially didn't mind and kept walking, but as the rain suddenly intensified, they quickly started running to find shelter.|2.3333333333333335
11355.mp4|The owner came home, and the puppy hugged the owner's leg, showing great happiness.|2.3333333333333335
11356.mp4|The painter is sketching and painting by the lakeside.|2.0
11357.mp4|The process of plasmolysis in plant cells.|2.0
11358.mp4|The streetlights flicker on the dark streets at midnight.|2.6666666666666665
11359.mp4|The video captures the theme of city nightscapes, with skyscrapers and high-rise buildings adorned in vibrant lights through their windows. On the street, two confident girls hold hands, strolling leisurely.|3.0
11360.mp4|Two yellow orioles flew up the green willow tree.|2.0
11361.mp4|Using the vertical composition method, a video is created featuring a flock of pigeons hovering near the Oriental Pearl Radio & Television Tower.|2.0
11362.mp4|With flying as the theme, it showcases a group of migratory birds freely soaring in the blue sky.|2.0
11363.mp4|With space exploration as the theme, a group of astronauts are very interested in the magical plants on an alien planet.|2.0
11364.mp4|With the theme of aircraft popularization, create an illustration of a fighter jet flying through the blue sky, displaying the various parts of the fighter jet in a diagrammatic structure.|3.0
11365.mp4|A 3D rendered style, anthropomorphic little cat, is drinking coffee in a cafe.|2.0
11366.mp4|A Teddy bear washing the dishes.|2.0
11367.mp4|A boot-billed stork with a fish in its mouth is walking by the lake.|2.0
11368.mp4|A bottle of fresh milk is carefully placed in the refrigerator by dad to be properly preserved, and then the refrigerator door is closed to keep the milk fresh.|2.0
11369.mp4|A boy is playing a game of spot the difference. In front of him, there are an apple, a banana, and a cup. The video shows the process of him picking up the item that is different from the other two.|2.3333333333333335
11370.mp4|A boy jumped for joy after receiving the admission letter from his dream university.|2.0
11371.mp4|A boy opened the door with a key.|2.6666666666666665
11372.mp4|A bunch of paper flowers, dyed with litmus solution, gradually turns blue in alkaline environment.|2.0
11373.mp4|A burning red candle suddenly had its flame blown out by the wind.|3.0
11374.mp4|A butterfly is dancing in the air, while the flowers sway in the wind.|2.0
11375.mp4|A car made of sushi slides on the table.|4.0
11376.mp4|A cat wakes up its sleeping owner.|2.0
11377.mp4|A cluster of translucent grapes hangs on the vine, gently swaying with the breeze.|2.3333333333333335
11378.mp4|A couple of lovers are happily tossing and catching pillows in the bedroom.|2.3333333333333335
11379.mp4|A crab crawling on the beach as the sun rises.|2.3333333333333335
11380.mp4|A dog is wearing a beret and a black turtleneck sweater.|2.0
11381.mp4|A gargoyle stood up from the eaves.|2.3333333333333335
11382.mp4|A giraffe is munching on leaves from a tree.|2.0
11383.mp4|A girl is holding a broom and cleaning carefully.|1.6666666666666667
11384.mp4|A girl is holding a tennis racket and walking on the tennis court.|3.0
11385.mp4|A goldfish is swimming against the current in a small creek, and the water flow can be seen.|2.0
11386.mp4|A group of businessmen are counting the money in their hands.|1.6666666666666667
11387.mp4|A group of high school students embracing each other on the school playground.|2.0
11388.mp4|A heartwarming scene: a couple is enjoying the beautiful view on an open-air balcony when suddenly, heavy rain starts pouring down. Faced with the unexpected rain, they quickly take measures to cope with it.|2.0
11389.mp4|A high-definition film about aliens naturally blending into city life in New York.|2.0
11390.mp4|A little boy is helping his mother wash the dishes in the kitchen.|2.0
11391.mp4|A little girl is playing on a swing.|2.3333333333333335
11392.mp4|A little kangaroo is taking a bath, in an animated style.|3.3333333333333335
11393.mp4|A male classmate used pH test paper to test an acidic solution, and the test paper turned red.|2.0
11394.mp4|A man and a woman danced in the rain, it was incredibly romantic.|2.6666666666666665
11395.mp4|A man stands on a majestic square.|2.3333333333333335
11396.mp4|A middle-aged man, around 30 years old, wearing glasses and formal attire, carrying a briefcase in his hand, walking and talking on the phone.|3.0
11397.mp4|A movie poster is being pasted on the wall of a boy's bedroom. Design the poster, depicting a young male with closed eyes facing the camera, standing on a beach with the vast ocean extending in the background.|2.6666666666666665
11398.mp4|A muscular man is surfing on the sea, and behind him is an island with numerous buildings.|2.3333333333333335
11399.mp4|A pair of steel pliers holds a newly forged blank of a kitchen knife.|2.3333333333333335
11400.mp4|A person is crouching on the ground in sadness, with a focus on highlighting his emotions.|1.6666666666666667
11401.mp4|A person who laughs heartily.|2.0
11402.mp4|A pink balloon explodes.|2.0
11403.mp4|A promotional advertisement for a noodle shop: the camera shows an elderly person holding a bowl and chopsticks, lifting the freshly cooked noodles. Then, the bowl of noodles is placed on the table, and the camera zooms in on the steaming noodles in the bowl.|2.0
11404.mp4|A researcher approaches the microscope to observe, then the camera lens moves from the researcher's side to the position of the microscope eyepiece. Then, the lens enters the image seen under the microscope, where a Helicobacter pylori is wriggling.|2.3333333333333335
11405.mp4|A ripe pear falls gently from the tree, and then rolls to the side.|2.6666666666666665
11406.mp4|A rock detached from the cliff and fell into the sea, causing a huge splash and ripples.|3.3333333333333335
11407.mp4|A snow leopard leisurely walks in the snow.|2.0
11408.mp4|A spider slowly moves on its spiderweb.|2.0
11409.mp4|A stretch of highway with cars coming and going, bird's eye view.|2.3333333333333335
11410.mp4|A teacher stands on the podium holding a book.|2.3333333333333335
11411.mp4|A teddy bear running on the streets of the city, requesting the camera to follow the teddy bear.|2.6666666666666665
11412.mp4|A test tube containing iodine solution undergoes a chemical reaction after adding vitamin C, resulting in the disappearance of the reddish-brown color of the iodine solution.|3.0
